"gbifID";"identifier";"license";"Species";"BasisOfRecord";"Preparation";"rightHolder"
1453366883;"https://static.inaturalist.org/photos/6076606/original.jpg?1484926898";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453366883;"https://static.inaturalist.org/photos/6076608/original.jpg?1484926913";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453366883;"https://static.inaturalist.org/photos/6076610/original.jpg?1484926924";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453366883;"https://static.inaturalist.org/photos/6076613/original.jpg?1484926936";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453366883;"https://static.inaturalist.org/photos/6076614/original.jpg?1484926948";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453366873;"https://static.inaturalist.org/photos/6076571/original.jpg?1484926555";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Richard Ling"
1453366873;"https://static.inaturalist.org/photos/6076574/original.jpg?1484926591";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Richard Ling"
1453366873;"https://static.inaturalist.org/photos/6076575/original.jpg?1484926603";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Richard Ling"
1453366852;"https://static.inaturalist.org/photos/6076438/original.jpg?1484925431";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453366852;"https://static.inaturalist.org/photos/6076439/original.jpg?1484925439";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453366852;"https://static.inaturalist.org/photos/6076441/original.jpg?1484925449";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453366852;"https://static.inaturalist.org/photos/6076443/original.jpg?1484925460";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453366852;"https://static.inaturalist.org/photos/6076444/original.jpg?1484925465";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453366852;"https://static.inaturalist.org/photos/6076445/original.jpg?1484925476";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453366852;"https://static.inaturalist.org/photos/6076447/original.jpg?1484925483";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453366852;"https://static.inaturalist.org/photos/6076448/original.jpg?1484925495";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453366852;"https://static.inaturalist.org/photos/6076449/original.jpg?1484925506";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453366852;"https://static.inaturalist.org/photos/6076450/original.jpg?1484925513";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453366852;"https://static.inaturalist.org/photos/6076451/original.jpg?1484925522";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453366852;"https://static.inaturalist.org/photos/6076452/original.jpg?1484925532";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453366852;"https://static.inaturalist.org/photos/6076453/original.jpg?1484925538";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453366852;"https://static.inaturalist.org/photos/6076454/original.jpg?1484925548";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453366852;"https://static.inaturalist.org/photos/6076455/original.jpg?1484925555";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453366852;"https://static.inaturalist.org/photos/6076456/original.jpg?1484925564";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453366852;"https://static.inaturalist.org/photos/6076457/original.jpg?1484925571";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453366852;"https://static.inaturalist.org/photos/6076458/original.jpg?1484925580";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453366852;"https://static.inaturalist.org/photos/6076459/original.jpg?1484925592";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453366852;"https://static.inaturalist.org/photos/6076460/original.jpg?1484925603";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453366808;"https://static.inaturalist.org/photos/6076602/original.jpg?1484926863";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Richard Ling"
1453366808;"https://static.inaturalist.org/photos/6076604/original.jpg?1484926877";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Richard Ling"
1453366808;"https://static.inaturalist.org/photos/6076605/original.jpg?1484926887";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Richard Ling"
1453366808;"https://static.inaturalist.org/photos/6076606/original.jpg?1484926898";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Richard Ling"
1453366808;"https://static.inaturalist.org/photos/6076608/original.jpg?1484926913";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Richard Ling"
1453366808;"https://static.inaturalist.org/photos/6076613/original.jpg?1484926936";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Richard Ling"
1453366808;"https://static.inaturalist.org/photos/6076614/original.jpg?1484926948";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Richard Ling"
1453366238;"https://static.inaturalist.org/photos/6075128/original.jpg?1484912674";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Richard Ling"
1453366114;"https://static.inaturalist.org/photos/6075028/original.jpg?1484909458";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Richard Ling"
1453348845;"https://static.inaturalist.org/photos/6018803/original.jpg?1484303131";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"John Sear"
1453347021;"https://static.inaturalist.org/photos/10329546/original.jpg?1504954932";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"Richard Ling"
1453347021;"https://static.inaturalist.org/photos/10329547/original.jpg?1504954943";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"Richard Ling"
1453347021;"https://static.inaturalist.org/photos/10329548/original.jpg?1504954956";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"Richard Ling"
1453347021;"https://static.inaturalist.org/photos/10329549/original.jpg?1504954971";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"Richard Ling"
1453347021;"https://static.inaturalist.org/photos/10329550/original.jpg?1504954982";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"Richard Ling"
1453347021;"https://static.inaturalist.org/photos/6011921/original.jpg?1484218023";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"Richard Ling"
1453347021;"https://static.inaturalist.org/photos/6011922/original.jpg?1484218023";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"Richard Ling"
1453347021;"https://static.inaturalist.org/photos/6011923/original.jpg?1484218023";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"Richard Ling"
1453346978;"https://static.inaturalist.org/photos/6011913/original.jpg?1484217915";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"Richard Ling"
1453346936;"https://static.inaturalist.org/photos/10329494/original.jpg?1504954514";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"Richard Ling"
1453346936;"https://static.inaturalist.org/photos/6011915/original.jpg?1484217941";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"Richard Ling"
1453346935;"https://static.inaturalist.org/photos/10329551/original.jpg?1504955017";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_latezonatus";"HumanObservation";"";"Richard Ling"
1453346935;"https://static.inaturalist.org/photos/6011931/original.jpg?1484218147";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_latezonatus";"HumanObservation";"";"Richard Ling"
1453346912;"https://farm3.staticflickr.com/2649/4048015418_bde8d6529f_o.jpg";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_latezonatus";"HumanObservation";"";"Richard Ling"
1453346912;"https://farm4.staticflickr.com/3497/3763059425_2dcbd09770_o.jpg";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_latezonatus";"HumanObservation";"";"Richard Ling"
1453346904;"https://static.inaturalist.org/photos/6011940/original.jpg?1484218292";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"Richard Ling"
1453346904;"https://static.inaturalist.org/photos/6011941/original.jpg?1484218307";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"Richard Ling"
1453346896;"https://static.inaturalist.org/photos/6011736/original.jpg?1484214287";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453346896;"https://static.inaturalist.org/photos/6011737/original.jpg?1484214298";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453346896;"https://static.inaturalist.org/photos/6011738/original.jpg?1484214313";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453346846;"https://static.inaturalist.org/photos/6011740/original.jpg?1484214347";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Richard Ling"
1453346811;"https://static.inaturalist.org/photos/6011732/original.jpg?1484214220";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Richard Ling"
1453322076;"https://static.inaturalist.org/photos/5927238/original.jpg?1483240648";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Erik Schlogl"
1453292147;"https://static.inaturalist.org/photos/5829958/original.jpeg?1481943814";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"Sascha Schulz"
1453292085;"https://static.inaturalist.org/photos/5829956/original.jpeg?1481943765";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Sascha Schulz"
1453286813;"https://farm4.staticflickr.com/3058/2880515106_de7acb33d3_o.jpg";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_latezonatus";"HumanObservation";"";"Richard Ling"
1453286786;"https://static.inaturalist.org/photos/5812500/original.jpg?1481709031";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Richard Ling"
1453286786;"https://static.inaturalist.org/photos/5812501/original.jpg?1481709032";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Richard Ling"
1453286755;"https://static.inaturalist.org/photos/5812506/original.jpg?1481709081";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Richard Ling"
1453268846;"https://static.inaturalist.org/photos/5718633/original.jpg?1481109985";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_mccullochi";"HumanObservation";"";"Erik Schlogl"
1453264769;"https://static.inaturalist.org/photos/5703620/original.jpg?1480934855";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_percula";"HumanObservation";"";"Erik Schlogl"
1453259797;"https://static.inaturalist.org/photos/5683621/original.jpg?1480741343";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_latezonatus";"HumanObservation";"";"Erik Schlogl"
1453253512;"https://static.inaturalist.org/photos/5651177/original.png?1480520926";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"csmitelli"
1453253498;"https://static.inaturalist.org/photos/5651184/original.png?1480520951";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"csmitelli"
1453253498;"https://static.inaturalist.org/photos/5651185/original.png?1480520956";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"csmitelli"
1453246903;"https://static.inaturalist.org/photos/5627491/original.jpg?1480275356";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Mark Rosenstein"
1453246861;"https://static.inaturalist.org/photos/5627481/original.jpg?1480275314";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
1453245259;"https://static.inaturalist.org/photos/5622535/original.jpg?1480212822";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Richard Ling"
1453245136;"https://static.inaturalist.org/photos/5622244/original.jpg?1480211101";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Richard Ling"
1453245098;"https://static.inaturalist.org/photos/5622219/original.jpg?1480210947";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Richard Ling"
1453245093;"https://static.inaturalist.org/photos/5622254/original.jpg?1480211213";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Richard Ling"
1453245075;"https://static.inaturalist.org/photos/5622235/original.jpg?1480211031";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Richard Ling"
1453245051;"https://static.inaturalist.org/photos/5622211/original.jpg?1480210895";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Richard Ling"
1453241092;"https://static.inaturalist.org/photos/5606213/original.jpg?1480046289";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
1453232315;"https://static.inaturalist.org/photos/5576351/original.jpg?1479734823";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
1453228868;"https://static.inaturalist.org/photos/5563560/original.jpg?1479601629";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Mark Rosenstein"
1453225177;"https://static.inaturalist.org/photos/5549602/original.jpg?1479444439";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Mark Rosenstein"
1453218606;"https://static.inaturalist.org/photos/5524775/original.jpg?1479219143";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
